timestamp,author,authorChannelId,message
2025-10-27 00:16:20.868246+00:00,Sagartv,UCMLKRPh9o_dvYTl8E2S5ytQ,🔴Live Link: SagarTV Football ( Searxh 🔎 in G000GLE )
2025-10-27 00:16:20.868457+00:00,Ahmed_X,UCu60ql_iwZdJaPVno2Zhf4Q,VARCELONA FANS YOU GONNA CRY TODAY
2025-10-27 00:16:20.989165+00:00,Makeš,UCxIxAKMzkl-MM2F8l5Rslbw,ejenamy
2025-10-27 00:16:21.049120+00:00,SAMIR EDITOR,UCwUBgAjosYgOMLFvUQ6pmOg,🇺🇿
2025-10-27 00:16:21.063015+00:00,roatax 24seven,UC3P1ECzfTQfaX-NhkAlvWeQ,cepat la start
2025-10-27 00:16:21.065751+00:00,Gia,UCVYg37qZcKto4NLQ5T4TrqA,HALA MADRID
2025-10-27 00:16:21.100130+00:00,Eldkim Ho,UC3k18cW7G5xfZ15LU-LtgIA,MBAPPE EL PAPA DEL BARCA
2025-10-27 00:16:21.110604+00:00,Deka Puspita,UC4nYK8HuvlKqPE88EUy7cXg,bag semogah Barka menag
2025-10-27 00:16:21.138267+00:00,Vishnudath S,UC2gL5ioGqlE9qsIekKRxVDQ,da
2025-10-27 00:16:21.323203+00:00,Kons Realme,UCSukOLfYZA9iOX06DdnNO2A,HALA MADRID HALA MADRID
2025-10-27 00:16:21.358373+00:00,m25.mohammad,UCyAMIaj4Csx7JyUiYDDI4gw,اره
2025-10-27 00:16:21.365873+00:00,zainab ag,UCxrzXHXPufqA3zBT87CrKig,hala Madrid
2025-10-27 00:16:21.387405+00:00,rohan shahi,UCv0TugmxszWLEKc1qb_KEsA,real madrid
2025-10-27 00:16:21.503121+00:00,De tossede 6,UCySVGw5NVeKPt0b2Tw3ZBnQ,Visca Barca
2025-10-27 00:16:21.510443+00:00,MHD_SHI~BIN,UCZVN_rvLgnEKc4VlY8PcLWQ,hi
2025-10-27 00:16:21.607098+00:00,Deepa Singh,UCMM8LI1UcKcVYn_Cm1KF2tQ,will we see the real match?
2025-10-27 00:16:21.805266+00:00,Avin Soran,UCP8CIkpLr_LX6qig0-zEiuQ,hala madrid🍊
2025-10-27 00:16:21.913046+00:00,sarga m,UC2a8tHA74vogPtnwp5DQbDw,stâaaawaaaaaaaaaart
2025-10-27 00:16:21.928171+00:00,Memetuber,UCS7IGnqeNRhSVqhKiPQBQ6Q,halal madrid
2025-10-27 00:16:22.006495+00:00,DIGETUZ ,UC8os_4JFTowVWVwVEKeHCEA,🇺🇿
2025-10-27 00:16:22.036990+00:00,Coinfall7487,UCr7i_XLgaPXKop12W6tuPsw,..............................
2025-10-27 00:16:22.276414+00:00,DIL GAMER,UC5clgN2VQj2SrVEQ0Odc26Q,HALA MADRID🔥🔥🔥
2025-10-27 00:16:22.295573+00:00,Joel_messi12 !!!!,UCcZ0qLDxyp82CveOUzaCglw,❤️💙❤️💙❤️💙❤️
2025-10-27 00:16:22.342701+00:00,Marifatxon,UCLMBT86GP6J2JixuEXfReAQ,real madrid
2025-10-27 00:18:17.282954+00:00,Aww_mmar,UCqnWGqowTr6iKh6JofhUXVQ,start the match
2025-10-27 00:18:17.384612+00:00,Ethan Lee,UC4lL_oLrJX3h8mT78Huys_g,visca barca visca catalunya
2025-10-27 00:18:17.425819+00:00,GG RR,UCRon47CIrKn6YGPrl-e3vmQ,8 2
2025-10-27 00:18:17.446632+00:00,Bang Zen digital produk ,UCyFavtsh5Y8dozPVuJviQrQ,Will you show live
2025-10-27 00:18:17.589237+00:00,Muhammad Shaxawan,UCeYodAbFjnORLZgAEobH60A,hala Madrid
2025-10-27 00:18:17.659556+00:00,Zari Lalzarmawii,UC9b3ZaIFREoWckhYwUBJEeA,barca
2025-10-27 00:18:17.691731+00:00,Dinara Ishchanova,UCO_veDe4JnL6-U0cp3FuxSA,hal madrid
2025-10-27 00:18:17.704416+00:00,▪︎Edit.arzan11▪︎,UC7Isyg7WtGnyMRcUZhGdorA,m
2025-10-27 00:18:17.712030+00:00,Afflahmoozihikal Aflah,UCrUZpHeko4XRL-280WuKiKg,halaal maadrid
2025-10-27 00:18:17.847946+00:00,Alyas realmadret,UCn4QSxIbqaP69tKUpZ31avg,Real Madrid
2025-10-27 00:18:18.198321+00:00,ليث محمد,UCYt3nmqhItOxd59jiVQod0g,هلا مدريد
2025-10-27 00:18:18.533757+00:00,Ethan Lee,UC4lL_oLrJX3h8mT78Huys_g,visca barca visca catalunya
2025-10-27 00:18:18.570819+00:00,Satoru 777,UCiC-rZwxp-rHjysGABo1oOw,how will win
2025-10-27 00:18:18.641501+00:00,martin,UCbPDWFPdo3tE8blOr6vJXNg,🦝
2025-10-27 00:18:18.758188+00:00,Yohannes Maru,UC9F8Ve3sG_oYm6ephluHYIw,can you show the match
2025-10-27 00:18:18.767713+00:00,FarixzzAM,UCgqg8MJwE1M9rtQbQnM4QtQ,why belingham RW?
2025-10-27 00:18:18.915494+00:00,G r A n D z ㅤㅤ3D🏴‍☠️,UCb-V9pQbivk4Amnvg6zSpgA,Show game
2025-10-27 00:18:18.927893+00:00,Mr black,UCXLVWd5dVSP-zzS-9XRRt5w,Start karo re
2025-10-27 00:18:18.947759+00:00,Yogee Thorat ,UChgBe8VOHPXxcXNI_TNj8oQ,are behenchod time ho gaya ab kya kar rahe ho
2025-10-27 00:18:19.006326+00:00,Cep azzam,UCtuBaiQCmGT2fI8ZSL4uXZA,uno
2025-10-27 00:18:19.244574+00:00,Maulana Hayykal,UC9LSIDszls9Y_yPRgLMb5uA,HALLAAA MADRIDDD 🤍🤍🤍🤍🤍🦸
2025-10-27 00:18:19.290659+00:00,@@@malika@@@@,UCppV-2oh8emIfqNasoe2OdA,HALA MADRID 🇺🇿🇺🇿🇺🇿🇺🇿
2025-10-27 00:18:19.476259+00:00,ColdShadow,UCsrKRu8Cl9dkchoSzJrZuig,will they show game
2025-10-27 00:18:19.530277+00:00,Manilal B.K,UCqJBJ-AdWu8xKAysPk9vihA,bro kick off already started
2025-10-27 00:18:19.581576+00:00,indira selvey,UCcV9nU6h3yaUf6HY_Z_hzvA,cmon Madrid
2025-10-27 00:18:19.670650+00:00,kalpana uprety,UC7tIq0nT6x81f7AUQ5T_AFQ,hii
2025-10-27 00:18:19.718082+00:00,Reem Hussein ,UClpllN3XxrOam7J3mAlNF-w,:face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling:
2025-10-27 00:18:19.934590+00:00,Saurya_Gameplays_Edits,UC1hwyQZfjWyUOX3tPpKjatA,2 1 Madrid
2025-10-27 00:18:20.188687+00:00,AMIT SARKAR,UCnex3wtIP9Y8jLh2QEiK5Tg,show the match
2025-10-27 00:18:20.255007+00:00,Two Wheels Cambodia ,UCGEXQdvlkh9Y9vZsO8XRy9A,Ha la madrid
2025-10-27 00:18:20.368867+00:00,1Kim_sumi☘️,UCLwZ1XS_9qb-x3FVlm791yA,qachan oyin bashlanadi?
2025-10-27 00:18:20.549396+00:00,Ana Beatriz,UCVwLRCqL6yYmRBxnc5pYA0Q,VAI CORINTHIANS
2025-10-27 00:18:20.556694+00:00,ABANG ROBLOX ,UC3PacLN1oIWQNfujC8PLDNQ,aku barsa
2025-10-27 00:18:20.594889+00:00,Nabin Rana,UCOQPE767U1Aa8aCAfS0tR4Q,madrid
2025-10-27 00:18:20.623289+00:00,Mikayla Kayla,UC9PWIpVgHogQ0cXpUOBpOiA,PREDIKSII🔥⁉️
2025-10-27 00:18:20.850982+00:00,<ꪜ𝖎𝖓𝖆ꪗ𝖏𝖎𝖙𝖍>😌,UCHATyPKscsPw0BL2Q8oEF5Q,show the match
2025-10-27 00:18:21.518183+00:00,Manuel Lakatos,UCVR9CtsOwpCarzm6r3jE-ag,🥰🥰🥰🥰🥰🥰🤠🤠🤠💖💖💖
2025-10-27 00:18:21.555737+00:00,Indraprama narsll,UCPF5RNQ33EHHZhgxLEWptXA,real Madrid menang
2025-10-27 00:18:21.663751+00:00,Zenitsu,UCXZN_cgBh72EMEelpYAk1JQ,GUYS IS THE MATCH BEING STREAMED HEREGUYS IS THE MATCH BEING STREAMED HEREGUYS IS THE MATCH BEING STREAMED HEREGUYS IS THE MATCH BEING STREAMED HERE
2025-10-27 00:18:21.667837+00:00,Sima gyan,UCz9KjS4RE6GUz4fnFUP053Q,مدریدد
2025-10-27 00:18:21.799184+00:00,pranisha koswar ,UCMc5iyjjnTMAGTdrEyWjg3Q,Barca
2025-10-27 00:18:21.817428+00:00,yuri_hanae,UCeNUjsi1F3BISM3jwkNgIlg,നമസ്കാരം 😂
2025-10-27 00:18:21.840321+00:00,Rendi Pradana,UC4MqVUK15TcFNqvGgFT3rwQ,hala madrid
2025-10-27 00:18:21.854600+00:00,CHOKU FF ·,UCbOXarQdNNOKkmim0Kij91g,Hala Madrid
2025-10-27 00:18:21.868292+00:00,si imutttt,UCaSkZNGBFtO676TrwpDSVPA,varcelona
2025-10-27 00:18:22.129095+00:00,Asadbek Fozilov,UCzdgmG-qwu2hxANH2np56tw,UZBEK SILA NAXXUY🇺🇿🇺🇿🇺🇿🇺🇿
2025-10-27 00:18:22.180865+00:00,sandra cordova,UCQ59der7OtB5HKlLVr5PaOw,pongan el partido
2025-10-27 00:18:22.208522+00:00,Nigora Bayzoqova,UCRFinRxZZuFqV4QVq-Y_t3w,uzbek sila
2025-10-27 00:18:22.387500+00:00,Ausaf Arsyl,UCM-lNp2wM8wresWtpr0G9Lg,VISCA BARCAAAA
2025-10-27 00:18:22.635836+00:00,Bibash YT,UCJDR8r88GKbQT8tX9LKZgpA,when will be the game start
2025-10-27 00:18:22.751124+00:00,Emir Koca,UCUB3-CEkNQCXigiley1HphQ,Real Show
2025-10-27 00:18:22.776139+00:00,Abdulla Ffshnik,UC2mev92jG2HGltXnxYCHaBQ,☪️🇰🇬
2025-10-27 00:18:22.815471+00:00,No name btw,UCsMOTZA4-J5DVwrAohvo9-w,Real
2025-10-27 00:18:22.901378+00:00,Nizar Shahrour,UC0pS0WCa5b-6r4kImSfvCcw,ريال مدريد
2025-10-27 00:18:22.909953+00:00,Mr_Anjal,UCsJ8ZKUY3knCAbLCI7lx7TA,hala madrid
2025-10-27 00:18:22.933013+00:00,Brawl Mike,UCoCchvRZPrPJGj2_0RGg1Gw,Me cole soy un fan del barça
2025-10-27 00:18:22.973157+00:00,Haroon Jan,UCXgfwGq9YFGsLE8C3GchNpA,Hala madrid
2025-10-27 00:18:22.991092+00:00,M Riski,UCVLBmut_YtLy8NIdM0tqrjw,aooo
2025-10-27 00:18:23.046693+00:00,Azka Hadi,UCwjVNP_f88dIraR5zk-vEgQ,madrid!!!
2025-10-27 00:18:23.051939+00:00,ⁱⁿᶠⁱⁿⁱᵗʸ,UCWvzhRdN4iNsZHtVVnZ9sRw,:medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red:
2025-10-27 00:18:23.231450+00:00,shahlo yigitaliyeva,UC9FFyjGkFvT4MYCWjsj20kA,hala madrid
2025-10-27 00:18:23.261359+00:00,dどにあ,UC9xP9YDmtGKErJhnbdHbexQ,هلا مدريد
2025-10-27 00:18:23.441427+00:00,𝙶𝙴𝙾𝚁𝙶𝙴 Joseph💠,UCjhd1LkGxr1sJvb5mTVzJ3Q,മലയാളി undee
2025-10-27 00:18:23.469191+00:00,shohjahon zuhriddinov,UC9ncTiXLgveM71S139CUo7A,🇺🇿🇺🇿🇺🇿🇺🇿
2025-10-27 00:20:11.101314+00:00,Ved Kapse,UCqPFJzj1m7WbV42KbkSkc-g,VISCA VARCELONAAAA
2025-10-27 00:20:11.106481+00:00,sia_jun,UCKWnIhnUaRRwP8_biegiEDQ,real Madrid
2025-10-27 00:20:11.269494+00:00,Aydana,UCqWGmGXtBbhLljPE06vUZsQ,Real Madrid win
2025-10-27 00:20:11.530237+00:00,Ilyas Fathi,UCktgWIkVvRiGMk1oTyPWVIg,🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦
2025-10-27 00:20:11.557887+00:00,Saa g Kadal,UCF3QwZ_qjx3EYfu3nAPvokA,real loos
2025-10-27 00:20:11.600213+00:00,Laura Varon,UCytICLJm_nWDjCJE_BVjDkw,penalllll
2025-10-27 00:20:11.745374+00:00,Sayan Rana,UCRbzSip07nVRC_dugrylp3g,8 balloon dor
2025-10-27 00:20:11.867183+00:00,Jasur Bek,UCfTkYo2P6CzNM7PptRMTvqw,🇺🇿🇺🇿🇺🇿
2025-10-27 00:20:11.936105+00:00,X Five,UCJyp7QwZlplmBimQeYBSVRQ,hala madrid
2025-10-27 00:20:12.509261+00:00,Satoru 777,UCiC-rZwxp-rHjysGABo1oOw,who say bercelona win so spam this❤ and for madrid spam this🤍
2025-10-27 00:20:12.615625+00:00,ᴇxᴅ 4ɴᴛʜ0ɴʏ,UCTWYyxjXlLFRdecgUKPeY0Q,PENALL
2025-10-27 00:20:12.938898+00:00,Hazel Violet,UC5VYRUK22evLT780uqClvgQ,MADRID
2025-10-27 00:20:13.027734+00:00,Muhammad C,UCciIizJOe2mnjBVxoivbhRw,hey banana
2025-10-27 00:20:13.142992+00:00,Hope_Less_Man,UCLIlLqnL_1ZakutR4EalN4Q,barca
2025-10-27 00:20:13.203670+00:00,Хадича Рахматова,UCZAk-vlGTU2Au6Viv3mUzmA,:face-purple-sweating::face-purple-sweating::face-purple-sweating::face-purple-sweating::face-purple-sweating:
2025-10-27 00:20:13.309353+00:00,Awliyo Cabas,UCd1SUEm30qE-XQSqxaiy03A,hala Madrid 🤍🤍🤍🤍
2025-10-27 00:20:13.568847+00:00,Roberto Castro,UCdO7sJWbkYa7GeN1uYGq5Gg,vamos real madrid que gane
2025-10-27 00:20:13.895795+00:00,Fatima  ⁦(⁠◍⁠•⁠ᴗ⁠•⁠◍⁠)⁩,UCPWxJpIAnD4hdqifSPMHlcA,ڤامووووس
2025-10-27 00:20:14.351259+00:00,YOUTUBE.BLOGER,UCR2pPpVpgVAU-XMeFcRgXGg,🇺🇿
2025-10-27 00:20:14.402204+00:00,Satoru 777,UCiC-rZwxp-rHjysGABo1oOw,who say bercelona win so spam this❤ and for madrid spam this🤍
2025-10-27 00:20:14.514819+00:00,ItzStarie_light.kate9,UC2xDn0YIlNwWtVYMvcj6H1w,REAL MADRID 🤍🤍🤍
2025-10-27 00:20:14.531250+00:00,Gauhar Seidaliyeva,UCh8i_uduG1Ox4VS8v6I1GhA,hala madrid vrcca baeca😍😍😍
2025-10-27 00:20:14.951226+00:00,Aydarfati,UCKUATul9O590aBP0Nv-Eo1g,real:trophy-yellow-smiling::trophy-yellow-smiling::trophy-yellow-smiling::trophy-yellow-smiling::trophy-yellow-smiling:
2025-10-27 00:20:15.070186+00:00,Erik Rusu,UCqFbQYYWgvSQFJe4dMxnUvQ,Barcelona
2025-10-27 00:20:15.098469+00:00,ᴇxᴅ 4ɴᴛʜ0ɴʏ,UCTWYyxjXlLFRdecgUKPeY0Q,VAMOSSS
2025-10-27 00:20:15.241449+00:00,T!nca 1k,UC5WKG7CCwuokLOblONtPg1w,visca barca
2025-10-27 00:20:15.458017+00:00,Haikal,UC0AhExIdMyhpJqNm7MloRmA,assalamualaikum
2025-10-27 00:20:15.858004+00:00,Wallace,UC0Bx-9XHRXB0xYAn6B79ZHg,HALA MADRID
2025-10-27 00:20:16.025453+00:00,Aldo Pote,UCLzpmaQs5-tq3hEr1e-FS3A,barcalonq puki
2025-10-27 00:20:16.178165+00:00,Lavender clouds 1 ,UCSNgPGBlePaYb-O1z8vxhnw,Hala Madrid
2025-10-27 00:20:16.386197+00:00,Isabel Gomez,UCelbHG5N0FsXWhlOvgx6wrg,🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜
2025-10-27 00:20:16.922951+00:00,Jasur Bek,UCfTkYo2P6CzNM7PptRMTvqw,🇺🇿🇺🇿🇺🇿
2025-10-27 00:20:16.982142+00:00,𝕠𝕔𝕥𝕒𝕟𝕖シ,UCUoH4VhF9FN1bvfL_ff8h4g,:text-yellow-goal::text-yellow-goal::text-yellow-goal::text-yellow-goal::medal-yellow-first-red::medal-yellow-first-red::medal-yellow-first-red:
2025-10-27 00:20:17.417721+00:00," BARCA VS MADRID STREAMING🔴𝐄𝐒𝐏𝐍𝟐𝐓𝐕,𝐂𝐎̷𝐌",UCHtWW876CGzIBlVuwCHPDaA,🎥📱⚽🛑
2025-10-27 00:20:17.453595+00:00," BARCA VS MADRID STREAMING🔴𝐄𝐒𝐏𝐍𝟐𝐓𝐕,𝐂𝐎̷𝐌",UCHtWW876CGzIBlVuwCHPDaA,🎥📱⚽🛑
2025-10-27 00:20:17.458960+00:00,Gulchehra Fuzaylova,UC0fzHuU4QkL60JWhor5pVFw,qachon boshlaydi
2025-10-27 00:20:17.561414+00:00,toto falah,UCd5CLHsNjElnOah75Mz3sEg,😓😓
2025-10-27 00:20:17.855894+00:00,ᴇxᴅ 4ɴᴛʜ0ɴʏ,UCTWYyxjXlLFRdecgUKPeY0Q,PENALLL
2025-10-27 00:20:17.902690+00:00,Melani Herrera Quiñones,UCFgVb9qrjUFSofdVYwcbHAg,🤍🤍🤍🤍🤍🤍
2025-10-27 00:20:18.299842+00:00,Temp_v,UCW6dBw_RE-iRk8HbcKsEMfA,:face-orange-frowning:
2025-10-27 00:20:18.559120+00:00,John Bozanis,UC7_PaNcTTW79BAgPDZNJGgw,Hala madrid
2025-10-27 00:20:18.994018+00:00,Stay_blink💗♥️,UCiM7Xvgkt7pOaxu45lXqrSg,Hala Madrid ❤️‍🔥
2025-10-27 00:20:19.031688+00:00,K I T H L E R,UCH6aU9JJ6x7o6QQOH2feHSg,loh kok gini
2025-10-27 00:20:19.088618+00:00,Satoru 777,UCiC-rZwxp-rHjysGABo1oOw,who say bercelona win so spam this❤ and for madrid spam this🤍
2025-10-27 00:20:19.704505+00:00,felicia,UCigjT5ln9uGUtEloEwjJeQw,visca barsa
2025-10-27 00:20:19.782638+00:00,Arif Munshi,UCwvhT3nLtGTgjOZ-CdOtGwQ,👿a👿👿👿👿
2025-10-27 00:20:19.915951+00:00,Kauã Hofmann Kauã,UC5_beq1VqbVWRX2wLp1eljg,real
2025-10-27 00:20:20.201555+00:00,Rekha Lakandri,UC-0RcP5hNnTyafPlYf67k5Q,when match starts
2025-10-27 00:20:20.327106+00:00,Harshad Patel,UCIuahI_JZVxcHxpd6lgyQqw,:washhands::washhands:
2025-10-27 00:20:20.511103+00:00,Hazel Violet,UC5VYRUK22evLT780uqClvgQ,stay hala madrid
2025-10-27 00:20:20.727414+00:00,Zrey Nyyy,UCWoJLRmwbfk5NvoD_gpdMZg,kdmv
2025-10-27 00:20:20.771139+00:00,arya,UC5Rj7CBqxIZ99b1umwoh8lw,:text-green-game-over::text-green-game-over::text-green-game-over::text-green-game-over:
2025-10-27 00:20:20.845174+00:00,리 머 ㅈ🔪🎀,UCkTJM75D0GTJzKw_crsBK9w,✨
2025-10-27 00:20:21.339153+00:00,Jasur Bek,UCfTkYo2P6CzNM7PptRMTvqw,😃🇺🇿🇺🇿🇺🇿
2025-10-27 00:20:21.393472+00:00,WAREWOLF,UCotVHKYuBTevUv4KouXKLeA,RMA
2025-10-27 00:20:21.562971+00:00,Test XBOX 🎮,UCk0TA9Nc1fmyszf31156MhA,penall
2025-10-27 00:20:21.847227+00:00,777 • Dilibeek •,UCZjjnn6P4YHPzLu0Z0t7LFQ,HALOL MADRID
2025-10-27 00:20:22.165110+00:00,Temara sth,UCviY2-Dljq36iC3ajGviqhA,🔴Live Link: SagarTV Football ( Searxh 🔎 in G000GLE )
2025-10-27 00:20:22.191389+00:00,Toushik bro,UCHDN84wd33jHDUfJbzjSRzQ,🤍🤍🤍🤍🤍
2025-10-27 00:20:22.204882+00:00,mrSAIDUL,UC6GSzqO3zV2XY3pYMmUl7pg,hi i am form Bangladashi plz follow me
2025-10-27 00:20:22.645334+00:00,YOUTUBE.BLOGER,UCR2pPpVpgVAU-XMeFcRgXGg,🇺🇿
2025-10-27 00:20:22.677266+00:00,Daniela Muzambue ,UCXGucs_4VMPlu6yBbKzRp2A,Halaaaa madriiiiii vamos!!!!!
2025-10-27 00:20:22.703259+00:00,DUDU Silva,UCf6I97zLhEu__mwkyz8_-Mg,Vamos
2025-10-27 00:20:23.045998+00:00,Zahra Saadani,UCKb134Rfxp-mVjtRCY4nC0A,Hala madrid
2025-10-27 00:20:23.226313+00:00,Haikal,UC0AhExIdMyhpJqNm7MloRmA,assalamualaikum
2025-10-27 00:20:23.284349+00:00,Anime gamer,UCGy3UzWh7jH6OCAw9N-psKw,when it gonna start
2025-10-27 00:22:14.219932+00:00,Ishaan Chattopadhyay,UCaOeWnGh-pr-ymboyQPW_ug,d
2025-10-27 00:22:14.244265+00:00,Kayashelly,UCAqU8PvkPrqGkP4LxvTcw2w,Omg penaltyyyy
2025-10-27 00:22:14.251392+00:00,ملاك محمد,UC5peFCTNvcgxB9hZOACqZ6A,¡El mejor club del mundo!
2025-10-27 00:22:14.774098+00:00,Elizabeth flores,UCZczXbAhEvpnMPfts6qpAUw,siuuuuu
2025-10-27 00:22:15.045483+00:00,KGF-ESPORS,UCUXgTkm2EiWMUVToUprnb-A,🇧🇩🇧🇩🇧🇩
2025-10-27 00:22:15.148333+00:00,Henrique Abreu Ferreira,UCCpNXzjS5NWigB-7zHUPA-Q,CRUZEIROOOOOOOOOOOOOOOOO
2025-10-27 00:22:15.613237+00:00,Zokirjon QO'CHQAROV,UC__YP36pfUSZHLIdIt7rURw,penalti yoq
2025-10-27 00:22:15.628116+00:00,Tejashulaswar,UCcQ5GzCXfzAPb023c8FP8SA,:cat-orange-whistling::cat-orange-whistling::cat-orange-whistling::cat-orange-whistling::cat-orange-whistling::cat-orange-whistling::cat-orange-whistling::cat-orange-whistling::cat-orange-whistling::cat-orange-whistling::cat-orange-whistling::cat-orange-whistling::cat-orange-whistling::cat-orange-whistling::cat-orange-whistling:
2025-10-27 00:22:15.829641+00:00,Suhrob Abdusamatov,UC3wLXkVXtDBeu4D8a-zbKNA,?
2025-10-27 00:22:15.967187+00:00,Arman Reza,UCzNXaRxeM9w1Yte_n6Ey5lg,why 67
2025-10-27 00:22:15.992718+00:00,jaxon__akoo6,UCmo4wPTR_rHBDp1WI24xqYg,barsa om
2025-10-27 00:22:16.095792+00:00,s0vetbek0v.,UCgFpJSdKHfqYCKIQtcA_vuQ,RMA 4 | 3 BAR
2025-10-27 00:22:16.103939+00:00,𝑲𝑰𝑵𝑮_𝑳𝒀𝑹𝑪𝑺,UCYyqt6KRglNWhzJAPPFE6GA,when will the match will start
2025-10-27 00:22:16.369825+00:00,Paweł Kubiak,UCxb4aP6oQW1Qyl7QwWdGu4g,jjj
2025-10-27 00:22:16.581620+00:00,Itachi ,UCy69YU3dha3opaQ0Lp9XWbg,visca barca
